prediction,Age,Income,Total_Spending,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Recency
5,44.0,75774.0,823.0,7.0,8.0,4.0,27.0
1,49.0,78416.0,1179.0,7.0,10.0,3.0,99.0
0,51.0,75702.0,1921.0,10.0,13.0,6.0,87.0
2,74.0,59385.0,185.0,3.0,4.0,5.0,85.0
0,59.0,37070.0,433.0,5.0,8.0,7.0,30.0
2,74.0,44689.0,34.0,1.0,2.0,7.0,82.0
5,67.0,53977.0,907.0,5.0,12.0,5.0,21.0
0,59.0,7144.0,416.0,23.0,1.0,0.0,92.0
2,61.0,18701.0,44.0,2.0,4.0,5.0,95.0
5,69.0,90369.0,1588.0,4.0,6.0,1.0,2.0
1,51.0,63159.0,1797.0,3.0,8.0,3.0,74.0
3,59.0,37758.0,40.0,1.0,3.0,8.0,49.0
0,62.0,46757.0,1143.0,4.0,7.0,9.0,71.0
1,56.0,79734.0,914.0,4.0,6.0,1.0,72.0
3,33.0,63207.0,1502.0,2.0,6.0,7.0,68.0
5,71.0,72071.0,1338.0,5.0,8.0,2.0,4.0
3,42.0,21840.0,27.0,1.0,3.0,9.0,80.0
0,43.0,58582.0,763.0,9.0,9.0,5.0,15.0
0,74.0,72282.0,1331.0,5.0,9.0,7.0,70.0
0,69.0,50387.0,525.0,6.0,8.0,5.0,91.0
3,64.0,32583.0,9.0,1.0,2.0,7.0,10.0
1,63.0,62568.0,953.0,5.0,5.0,4.0,99.0
3,54.0,44635.0,68.0,2.0,3.0,7.0,25.0
3,54.0,33316.0,131.0,2.0,4.0,6.0,34.0
1,57.0,63967.0,882.0,4.0,12.0,2.0,57.0
0,47.0,52513.0,1149.0,9.0,9.0,7.0,84.0
3,56.0,25293.0,37.0,1.0,2.0,8.0,51.0
2,60.0,54111.0,388.0,5.0,6.0,5.0,97.0
5,39.0,78394.0,1428.0,4.0,5.0,2.0,13.0
1,67.0,80739.0,1633.0,3.0,9.0,1.0,92.0
3,50.0,22669.0,173.0,4.0,2.0,9.0,30.0
3,38.0,29236.0,99.0,4.0,3.0,9.0,30.0
2,66.0,44911.0,215.0,4.0,4.0,7.0,11.0
0,63.0,54693.0,929.0,6.0,13.0,6.0,72.0
3,51.0,48186.0,219.0,4.0,4.0,7.0,39.0
3,48.0,54809.0,174.0,2.0,5.0,4.0,0.0
3,47.0,41580.0,92.0,2.0,3.0,5.0,15.0
5,55.0,80336.0,1052.0,2.0,13.0,1.0,12.0
2,68.0,47743.0,275.0,4.0,6.0,6.0,56.0
0,70.0,62972.0,587.0,7.0,3.0,6.0,39.0
0,71.0,57333.0,1662.0,8.0,9.0,6.0,55.0
3,43.0,32313.0,159.0,4.0,4.0,9.0,60.0
1,72.0,84953.0,1024.0,3.0,4.0,2.0,73.0
2,57.0,27071.0,35.0,2.0,3.0,6.0,90.0
1,68.0,68148.0,1042.0,4.0,6.0,2.0,86.0
0,60.0,65735.0,395.0,6.0,6.0,7.0,37.0
5,50.0,86836.0,557.0,6.0,6.0,5.0,7.0
4,62.0,4023.0,9.0,0.0,0.0,19.0,29.0
3,35.0,30093.0,69.0,2.0,3.0,7.0,19.0
0,59.0,57705.0,486.0,8.0,6.0,6.0,14.0
3,37.0,25008.0,34.0,1.0,3.0,8.0,72.0
5,30.0,83257.0,1365.0,5.0,12.0,6.0,56.0
3,50.0,22280.0,13.0,1.0,2.0,8.0,85.0
1,47.0,72159.0,1401.0,4.0,10.0,2.0,62.0
5,64.0,64260.0,1574.0,4.0,4.0,3.0,1.0
5,41.0,82733.0,1323.0,8.0,7.0,4.0,28.0
0,54.0,74290.0,1217.0,10.0,10.0,6.0,70.0
2,74.0,58217.0,103.0,2.0,4.0,6.0,84.0
3,49.0,21024.0,84.0,2.0,4.0,7.0,89.0
1,53.0,70116.0,1536.0,2.0,12.0,1.0,73.0
0,40.0,54006.0,581.0,8.0,7.0,7.0,42.0
5,59.0,69063.0,928.0,5.0,5.0,3.0,16.0
3,50.0,11448.0,14.0,1.0,2.0,6.0,16.0
5,46.0,61825.0,424.0,4.0,8.0,4.0,56.0
1,54.0,70886.0,960.0,5.0,4.0,2.0,65.0
5,43.0,69109.0,1555.0,6.0,7.0,4.0,10.0
0,52.0,60208.0,656.0,8.0,7.0,7.0,13.0
2,57.0,32889.0,55.0,2.0,3.0,5.0,78.0
3,41.0,34738.0,20.0,1.0,3.0,6.0,51.0
0,54.0,30538.0,367.0,9.0,4.0,10.0,27.0
5,48.0,82326.0,2257.0,5.0,6.0,2.0,30.0
2,58.0,26642.0,42.0,2.0,3.0,6.0,71.0
1,61.0,69932.0,1049.0,7.0,11.0,4.0,97.0
2,53.0,44503.0,48.0,2.0,3.0,6.0,83.0
0,77.0,60200.0,685.0,6.0,11.0,6.0,3.0
2,73.0,49638.0,39.0,1.0,3.0,2.0,71.0
3,38.0,23830.0,43.0,1.0,3.0,7.0,3.0
0,66.0,33051.0,835.0,9.0,8.0,9.0,15.0
1,67.0,72905.0,1515.0,3.0,9.0,1.0,52.0
5,74.0,69702.0,1039.0,7.0,10.0,4.0,8.0
1,50.0,70300.0,1596.0,5.0,13.0,8.0,89.0
1,41.0,70643.0,1828.0,5.0,4.0,6.0,66.0
3,56.0,30396.0,34.0,1.0,2.0,7.0,22.0
2,57.0,50616.0,149.0,4.0,4.0,7.0,56.0
1,56.0,62772.0,946.0,5.0,11.0,2.0,74.0
3,40.0,30298.0,28.0,1.0,3.0,3.0,48.0
0,41.0,52413.0,450.0,7.0,7.0,7.0,67.0
2,68.0,44155.0,46.0,1.0,2.0,4.0,24.0
1,54.0,86979.0,1702.0,5.0,5.0,2.0,67.0
0,50.0,76532.0,820.0,9.0,7.0,5.0,38.0
3,43.0,42081.0,382.0,6.0,4.0,6.0,86.0
1,37.0,67546.0,2126.0,4.0,5.0,3.0,90.0
1,36.0,88420.0,2069.0,4.0,8.0,1.0,87.0
3,40.0,31158.0,72.0,2.0,3.0,8.0,62.0
0,57.0,61671.0,732.0,10.0,6.0,8.0,23.0
1,51.0,69719.0,801.0,2.0,5.0,1.0,99.0
2,76.0,49160.0,236.0,3.0,6.0,6.0,29.0
3,47.0,24882.0,80.0,1.0,2.0,6.0,52.0
1,71.0,90933.0,1685.0,4.0,4.0,1.0,90.0
0,80.0,113734.0,277.0,27.0,0.0,1.0,9.0
1,75.0,59292.0,507.0,3.0,8.0,3.0,71.0
3,61.0,45759.0,68.0,2.0,3.0,7.0,13.0
3,42.0,22148.0,49.0,1.0,3.0,7.0,16.0
1,38.0,73395.0,397.0,4.0,6.0,2.0,94.0
2,54.0,29819.0,39.0,3.0,3.0,6.0,77.0
5,57.0,45688.0,306.0,3.0,8.0,4.0,20.0
1,71.0,62820.0,976.0,3.0,6.0,1.0,51.0
1,54.0,60491.0,1028.0,6.0,7.0,5.0,81.0
3,39.0,33235.0,70.0,3.0,3.0,7.0,71.0
2,66.0,35701.0,46.0,1.0,3.0,6.0,36.0
3,45.0,31535.0,51.0,1.0,2.0,7.0,95.0
5,65.0,92556.0,1263.0,3.0,13.0,0.0,32.0
0,55.0,67384.0,1490.0,7.0,5.0,5.0,32.0
1,54.0,80573.0,1564.0,4.0,13.0,2.0,85.0
1,58.0,77870.0,1815.0,5.0,5.0,8.0,93.0
0,62.0,52278.0,1198.0,10.0,10.0,8.0,24.0
0,57.0,57107.0,416.0,4.0,8.0,8.0,44.0
3,35.0,18929.0,85.0,1.0,4.0,6.0,15.0
3,44.0,36038.0,47.0,3.0,3.0,6.0,82.0
3,49.0,20180.0,137.0,2.0,4.0,7.0,27.0
2,60.0,34230.0,21.0,1.0,2.0,7.0,72.0
3,48.0,31878.0,70.0,1.0,4.0,3.0,7.0
1,53.0,70932.0,909.0,6.0,12.0,3.0,57.0
1,69.0,91249.0,1676.0,7.0,6.0,4.0,84.0
1,82.0,77598.0,1735.0,7.0,13.0,3.0,53.0
0,66.0,80982.0,1191.0,11.0,11.0,5.0,48.0
3,48.0,22701.0,24.0,1.0,3.0,5.0,2.0
0,56.0,55212.0,1182.0,4.0,11.0,8.0,65.0
5,55.0,70617.0,1280.0,3.0,7.0,2.0,45.0
0,68.0,64849.0,1336.0,9.0,6.0,5.0,42.0
0,60.0,62694.0,749.0,9.0,7.0,7.0,29.0
2,51.0,61917.0,91.0,2.0,4.0,5.0,83.0
1,78.0,67472.0,414.0,4.0,7.0,3.0,93.0
3,43.0,21059.0,44.0,3.0,3.0,6.0,40.0
3,57.0,29543.0,63.0,3.0,2.0,7.0,47.0
1,74.0,75903.0,901.0,6.0,9.0,3.0,50.0
3,50.0,34984.0,38.0,1.0,3.0,7.0,40.0
5,69.0,54998.0,455.0,4.0,9.0,4.0,3.0
0,76.0,54356.0,775.0,11.0,8.0,8.0,62.0
2,66.0,34242.0,15.0,0.0,3.0,5.0,25.0
3,52.0,25410.0,38.0,1.0,4.0,4.0,48.0
1,41.0,73356.0,1512.0,5.0,5.0,2.0,56.0
2,75.0,28320.0,43.0,1.0,3.0,8.0,68.0
3,48.0,23763.0,42.0,1.0,3.0,7.0,64.0
1,41.0,72570.0,1089.0,4.0,12.0,1.0,67.0
3,49.0,34529.0,162.0,2.0,3.0,7.0,94.0
1,74.0,70792.0,1272.0,3.0,10.0,3.0,82.0
5,43.0,63211.0,1173.0,3.0,7.0,2.0,3.0
5,51.0,83891.0,816.0,4.0,10.0,1.0,24.0
3,57.0,36065.0,74.0,3.0,3.0,8.0,54.0
2,71.0,39898.0,134.0,3.0,4.0,7.0,20.0
2,85.0,51141.0,157.0,3.0,4.0,5.0,96.0
5,49.0,56939.0,561.0,3.0,10.0,3.0,19.0
1,74.0,80872.0,1336.0,4.0,10.0,1.0,60.0
0,49.0,72335.0,2092.0,10.0,8.0,8.0,2.0
5,61.0,61798.0,463.0,4.0,9.0,4.0,13.0
1,75.0,76842.0,1130.0,1.0,7.0,0.0,37.0
3,49.0,29478.0,20.0,1.0,3.0,6.0,59.0
2,69.0,46998.0,377.0,5.0,5.0,7.0,55.0
1,35.0,96843.0,1544.0,6.0,10.0,2.0,60.0
2,75.0,56551.0,138.0,2.0,4.0,4.0,48.0
0,60.0,70053.0,1012.0,8.0,10.0,5.0,38.0
5,63.0,71670.0,1766.0,5.0,6.0,6.0,8.0
3,47.0,44359.0,45.0,2.0,4.0,3.0,19.0
2,73.0,40887.0,161.0,3.0,3.0,9.0,32.0
3,59.0,48877.0,144.0,3.0,4.0,7.0,27.0
1,78.0,74485.0,1734.0,6.0,12.0,3.0,58.0
0,53.0,64474.0,823.0,8.0,10.0,5.0,59.0
5,62.0,77226.0,1138.0,6.0,12.0,3.0,29.0
1,76.0,72643.0,1429.0,3.0,7.0,2.0,60.0
5,47.0,85738.0,1371.0,3.0,11.0,1.0,41.0
5,59.0,55686.0,982.0,6.0,5.0,4.0,27.0
3,42.0,39062.0,44.0,1.0,3.0,4.0,28.0
3,54.0,34600.0,318.0,5.0,5.0,8.0,8.0
3,50.0,40794.0,434.0,6.0,5.0,7.0,18.0
2,54.0,54690.0,198.0,3.0,5.0,3.0,76.0
0,56.0,4428.0,359.0,25.0,0.0,1.0,0.0
2,62.0,32632.0,576.0,4.0,8.0,5.0,32.0
3,57.0,38236.0,88.0,3.0,4.0,7.0,2.0
3,46.0,36781.0,63.0,2.0,2.0,8.0,16.0
3,41.0,31385.0,27.0,1.0,2.0,8.0,56.0
3,41.0,24570.0,193.0,4.0,4.0,9.0,97.0
3,51.0,25509.0,101.0,3.0,3.0,9.0,15.0
1,74.0,94642.0,2211.0,5.0,9.0,1.0,35.0
2,63.0,58646.0,140.0,2.0,4.0,4.0,3.0
0,50.0,53201.0,415.0,6.0,5.0,7.0,49.0
2,68.0,21994.0,22.0,0.0,3.0,5.0,4.0
3,47.0,57113.0,263.0,4.0,5.0,7.0,45.0
3,34.0,51373.0,393.0,3.0,3.0,4.0,37.0
3,39.0,23477.0,147.0,3.0,4.0,8.0,39.0
5,69.0,58116.0,443.0,3.0,8.0,2.0,38.0
5,62.0,72968.0,1958.0,5.0,8.0,3.0,8.0
2,54.0,39791.0,174.0,3.0,4.0,7.0,89.0
1,78.0,91712.0,2217.0,9.0,11.0,3.0,47.0
1,67.0,94472.0,1691.0,5.0,5.0,5.0,75.0
2,65.0,13672.0,25.0,1.0,3.0,8.0,86.0
5,45.0,96547.0,809.0,7.0,8.0,2.0,4.0
1,50.0,79205.0,895.0,6.0,4.0,4.0,73.0
5,50.0,56559.0,484.0,4.0,8.0,4.0,46.0
0,52.0,32644.0,413.0,7.0,6.0,8.0,38.0
1,45.0,67506.0,331.0,4.0,6.0,3.0,73.0
3,55.0,24206.0,25.0,1.0,3.0,6.0,66.0
3,58.0,28420.0,13.0,1.0,2.0,6.0,36.0
3,55.0,22979.0,115.0,3.0,2.0,8.0,29.0
2,59.0,33279.0,16.0,0.0,3.0,3.0,29.0
3,53.0,46423.0,92.0,2.0,4.0,7.0,6.0
3,48.0,30368.0,52.0,2.0,3.0,8.0,97.0
0,55.0,63684.0,1464.0,8.0,8.0,5.0,61.0
2,61.0,41638.0,441.0,5.0,3.0,8.0,68.0
1,66.0,68805.0,283.0,3.0,7.0,2.0,73.0
0,59.0,65814.0,747.0,8.0,10.0,5.0,90.0
1,67.0,71964.0,1870.0,5.0,5.0,3.0,81.0
3,39.0,39146.0,165.0,4.0,4.0,8.0,1.0
1,48.0,96876.0,1941.0,7.0,9.0,2.0,79.0
0,44.0,34445.0,839.0,11.0,8.0,9.0,92.0
5,67.0,68281.0,1655.0,2.0,13.0,5.0,31.0
3,50.0,37284.0,23.0,0.0,3.0,6.0,46.0
3,42.0,36790.0,66.0,2.0,2.0,9.0,14.0
2,58.0,27943.0,37.0,2.0,3.0,8.0,89.0
2,74.0,22263.0,21.0,1.0,3.0,6.0,31.0
3,53.0,30261.0,22.0,0.0,3.0,8.0,75.0
3,47.0,28587.0,78.0,2.0,4.0,6.0,42.0
3,43.0,43815.0,79.0,2.0,3.0,6.0,53.0
2,69.0,48195.0,265.0,4.0,5.0,6.0,53.0
0,73.0,77027.0,1175.0,8.0,6.0,4.0,23.0
1,60.0,71322.0,1305.0,8.0,13.0,4.0,57.0
3,46.0,32765.0,46.0,2.0,4.0,5.0,49.0
3,60.0,29672.0,25.0,0.0,3.0,6.0,6.0
2,72.0,23272.0,46.0,1.0,3.0,4.0,29.0
0,76.0,49912.0,874.0,10.0,7.0,8.0,5.0
3,40.0,7500.0,100.0,2.0,3.0,9.0,98.0
0,78.0,68117.0,930.0,11.0,4.0,6.0,80.0
0,70.0,67225.0,868.0,7.0,11.0,5.0,4.0
3,49.0,17649.0,45.0,3.0,3.0,8.0,70.0
0,50.0,55914.0,1260.0,11.0,8.0,7.0,32.0
3,41.0,40059.0,414.0,6.0,3.0,8.0,82.0
5,75.0,60905.0,392.0,3.0,7.0,2.0,27.0
0,48.0,75330.0,1109.0,10.0,12.0,6.0,94.0
5,74.0,60689.0,639.0,4.0,10.0,3.0,23.0
3,41.0,38680.0,79.0,2.0,3.0,7.0,97.0
0,43.0,61416.0,1665.0,10.0,10.0,6.0,25.0
1,34.0,49767.0,692.0,5.0,8.0,4.0,92.0
1,55.0,83273.0,1392.0,4.0,9.0,7.0,98.0
3,44.0,29009.0,44.0,2.0,3.0,6.0,19.0
3,46.0,45057.0,50.0,2.0,3.0,5.0,80.0
2,54.0,37150.0,467.0,4.0,6.0,7.0,80.0
2,55.0,43020.0,223.0,4.0,4.0,6.0,79.0
2,66.0,53154.0,158.0,3.0,4.0,4.0,50.0
1,52.0,65308.0,1211.0,7.0,12.0,4.0,60.0
5,55.0,76467.0,1575.0,2.0,5.0,6.0,44.0
5,78.0,81044.0,1208.0,5.0,10.0,1.0,0.0
2,74.0,32871.0,43.0,1.0,3.0,4.0,28.0
0,50.0,55801.0,527.0,7.0,6.0,7.0,35.0
1,66.0,76320.0,932.0,6.0,4.0,2.0,49.0
2,70.0,36927.0,71.0,3.0,3.0,8.0,46.0
2,72.0,48794.0,54.0,1.0,3.0,4.0,97.0
3,60.0,23478.0,129.0,3.0,3.0,8.0,51.0
1,52.0,71128.0,1615.0,2.0,12.0,7.0,80.0
5,49.0,70179.0,1034.0,7.0,13.0,5.0,10.0
0,75.0,59462.0,1088.0,9.0,12.0,7.0,29.0
2,56.0,38361.0,137.0,3.0,3.0,7.0,74.0
5,43.0,70038.0,1244.0,4.0,8.0,2.0,54.0
2,47.0,42554.0,41.0,2.0,3.0,4.0,93.0
0,51.0,67445.0,1174.0,9.0,12.0,6.0,63.0
1,74.0,67046.0,993.0,4.0,4.0,2.0,92.0
2,77.0,42192.0,100.0,2.0,3.0,4.0,40.0
1,73.0,77610.0,1680.0,4.0,4.0,7.0,70.0
3,41.0,31761.0,98.0,3.0,4.0,5.0,96.0
3,46.0,34350.0,48.0,1.0,3.0,7.0,81.0
0,76.0,54591.0,519.0,6.0,8.0,5.0,63.0
1,69.0,71866.0,715.0,6.0,10.0,3.0,85.0
3,56.0,25293.0,37.0,1.0,2.0,8.0,51.0
5,38.0,42000.0,653.0,5.0,11.0,5.0,23.0
0,42.0,69520.0,1455.0,9.0,5.0,5.0,95.0
5,55.0,64713.0,602.0,5.0,7.0,4.0,11.0
3,48.0,27889.0,26.0,1.0,2.0,6.0,42.0
2,65.0,22123.0,102.0,2.0,3.0,5.0,77.0
3,52.0,27803.0,176.0,3.0,4.0,8.0,40.0
0,65.0,51651.0,433.0,6.0,5.0,8.0,32.0
5,37.0,68487.0,1366.0,9.0,13.0,4.0,48.0
0,56.0,56796.0,1001.0,8.0,7.0,7.0,24.0
5,33.0,87000.0,961.0,4.0,7.0,2.0,61.0
5,66.0,79823.0,1518.0,6.0,7.0,2.0,6.0
3,45.0,30828.0,56.0,1.0,4.0,3.0,16.0
3,54.0,34109.0,22.0,0.0,3.0,4.0,39.0
0,51.0,53367.0,400.0,5.0,8.0,7.0,2.0
3,56.0,22390.0,26.0,1.0,2.0,7.0,49.0
5,49.0,71322.0,350.0,4.0,7.0,2.0,31.0
5,32.0,79244.0,1216.0,4.0,7.0,1.0,58.0
0,76.0,49912.0,874.0,10.0,7.0,8.0,5.0
2,75.0,48699.0,40.0,1.0,3.0,5.0,90.0
5,50.0,80144.0,1367.0,3.0,8.0,1.0,47.0
2,69.0,54252.0,264.0,4.0,5.0,6.0,25.0
1,49.0,81929.0,2053.0,4.0,10.0,6.0,60.0
1,50.0,76068.0,1376.0,2.0,4.0,6.0,67.0
3,49.0,53204.0,45.0,1.0,3.0,4.0,40.0
1,76.0,67911.0,976.0,6.0,11.0,3.0,63.0
3,41.0,14796.0,51.0,1.0,3.0,9.0,1.0
1,51.0,78128.0,1264.0,8.0,6.0,3.0,89.0
3,53.0,14188.0,75.0,2.0,4.0,6.0,40.0
3,39.0,20425.0,57.0,2.0,3.0,7.0,5.0
2,63.0,58646.0,140.0,2.0,4.0,4.0,3.0
5,55.0,72967.0,497.0,7.0,8.0,5.0,1.0
2,76.0,48150.0,266.0,5.0,4.0,7.0,24.0
1,64.0,82332.0,2006.0,5.0,12.0,2.0,89.0
0,70.0,58275.0,615.0,8.0,7.0,7.0,48.0
0,44.0,44953.0,1021.0,7.0,13.0,6.0,31.0
2,72.0,34587.0,22.0,1.0,3.0,4.0,68.0
3,51.0,43018.0,133.0,2.0,2.0,5.0,46.0
0,71.0,45736.0,437.0,7.0,6.0,7.0,92.0
1,56.0,66476.0,1013.0,6.0,10.0,4.0,80.0
3,44.0,27733.0,57.0,2.0,3.0,7.0,16.0
1,73.0,69805.0,1038.0,6.0,11.0,2.0,50.0
1,63.0,72217.0,1573.0,3.0,8.0,2.0,93.0
3,54.0,25818.0,28.0,0.0,2.0,7.0,51.0
3,49.0,37509.0,123.0,3.0,4.0,7.0,24.0
3,49.0,25176.0,13.0,1.0,2.0,7.0,79.0
3,45.0,43586.0,132.0,3.0,4.0,8.0,26.0
1,69.0,53230.0,732.0,5.0,12.0,5.0,86.0
2,68.0,50116.0,66.0,1.0,4.0,5.0,68.0
1,53.0,84906.0,1631.0,5.0,12.0,2.0,98.0
0,59.0,61286.0,608.0,7.0,8.0,5.0,34.0
1,39.0,82333.0,1822.0,4.0,10.0,2.0,60.0
0,60.0,65220.0,1282.0,8.0,7.0,6.0,3.0
3,51.0,33590.0,8.0,1.0,2.0,7.0,65.0
3,49.0,30992.0,43.0,1.0,3.0,7.0,83.0
1,49.0,72309.0,1931.0,5.0,8.0,3.0,64.0
1,76.0,156924.0,8.0,0.0,0.0,0.0,85.0
3,45.0,16005.0,103.0,2.0,2.0,8.0,69.0
1,68.0,65487.0,1169.0,3.0,6.0,2.0,48.0
0,60.0,58692.0,395.0,8.0,4.0,7.0,21.0
3,56.0,40590.0,258.0,3.0,3.0,6.0,30.0
3,55.0,20587.0,25.0,1.0,2.0,7.0,39.0
2,71.0,62637.0,185.0,2.0,5.0,2.0,76.0
3,59.0,29435.0,180.0,3.0,2.0,9.0,11.0
3,51.0,19346.0,22.0,1.0,3.0,8.0,26.0
3,54.0,35788.0,44.0,2.0,3.0,6.0,34.0
2,57.0,36997.0,94.0,2.0,4.0,5.0,72.0
2,68.0,23539.0,81.0,2.0,4.0,6.0,13.0
0,52.0,65333.0,798.0,9.0,8.0,6.0,58.0
0,68.0,78499.0,1334.0,11.0,4.0,4.0,12.0
3,54.0,29732.0,38.0,2.0,2.0,9.0,23.0
2,65.0,41275.0,61.0,3.0,3.0,5.0,33.0
5,52.0,63516.0,300.0,4.0,7.0,5.0,30.0
2,63.0,42769.0,88.0,1.0,4.0,4.0,15.0
2,67.0,49572.0,54.0,2.0,3.0,7.0,25.0
5,53.0,69209.0,1782.0,5.0,6.0,4.0,4.0
3,49.0,17148.0,68.0,3.0,3.0,8.0,80.0
3,56.0,40590.0,258.0,3.0,3.0,6.0,30.0
3,49.0,30560.0,31.0,1.0,3.0,7.0,6.0
3,42.0,32146.0,66.0,2.0,4.0,6.0,16.0
2,61.0,41713.0,174.0,3.0,4.0,6.0,57.0
3,50.0,34176.0,28.0,1.0,3.0,3.0,9.0
0,70.0,58482.0,731.0,7.0,9.0,6.0,59.0
2,60.0,59686.0,274.0,4.0,6.0,4.0,78.0
0,61.0,60896.0,1701.0,9.0,4.0,6.0,90.0
3,45.0,62994.0,312.0,6.0,4.0,6.0,74.0
0,68.0,47320.0,414.0,5.0,8.0,6.0,10.0
1,76.0,74859.0,1565.0,6.0,11.0,3.0,63.0
3,33.0,15253.0,29.0,1.0,3.0,7.0,13.0
3,51.0,31560.0,94.0,2.0,3.0,8.0,98.0
5,71.0,72071.0,1338.0,5.0,8.0,2.0,4.0
1,35.0,91172.0,1092.0,4.0,7.0,3.0,94.0
1,41.0,90000.0,1479.0,4.0,5.0,1.0,91.0
3,44.0,41967.0,54.0,1.0,3.0,4.0,66.0
0,60.0,69263.0,568.0,9.0,7.0,6.0,14.0
0,55.0,65706.0,1199.0,11.0,12.0,7.0,77.0
5,50.0,60934.0,873.0,6.0,11.0,4.0,41.0
5,74.0,71965.0,1213.0,6.0,5.0,3.0,21.0
0,70.0,65210.0,731.0,9.0,8.0,6.0,25.0
5,50.0,79174.0,2043.0,5.0,7.0,2.0,2.0
1,58.0,81380.0,1893.0,4.0,10.0,2.0,51.0
0,52.0,48432.0,424.0,7.0,6.0,8.0,3.0
0,54.0,52914.0,575.0,7.0,3.0,7.0,32.0
2,70.0,38946.0,257.0,3.0,6.0,5.0,84.0
3,51.0,26067.0,56.0,3.0,3.0,8.0,49.0
0,53.0,44325.0,542.0,8.0,7.0,8.0,69.0
2,61.0,42523.0,125.0,1.0,4.0,2.0,96.0
3,47.0,26487.0,69.0,2.0,3.0,5.0,23.0
2,68.0,53233.0,40.0,1.0,3.0,4.0,18.0
5,65.0,67716.0,1016.0,7.0,13.0,5.0,8.0
5,53.0,76234.0,907.0,8.0,11.0,3.0,21.0
1,69.0,84117.0,1566.0,7.0,6.0,2.0,60.0
1,68.0,65487.0,1169.0,3.0,6.0,2.0,48.0
3,53.0,25224.0,46.0,1.0,3.0,3.0,36.0
5,42.0,89616.0,1644.0,7.0,12.0,2.0,36.0
3,54.0,40851.0,59.0,1.0,2.0,7.0,63.0
2,78.0,27469.0,17.0,0.0,3.0,6.0,2.0
1,68.0,82347.0,1853.0,7.0,10.0,3.0,38.0
0,68.0,73803.0,1528.0,9.0,6.0,6.0,61.0
2,73.0,8820.0,35.0,3.0,3.0,8.0,52.0
3,51.0,43322.0,141.0,3.0,4.0,7.0,25.0
2,52.0,55593.0,546.0,6.0,3.0,6.0,63.0
2,71.0,50501.0,500.0,5.0,4.0,6.0,10.0
3,50.0,37085.0,61.0,3.0,3.0,8.0,65.0
3,35.0,16185.0,106.0,2.0,2.0,8.0,71.0
0,56.0,57731.0,704.0,8.0,6.0,6.0,0.0
0,52.0,48432.0,424.0,7.0,6.0,8.0,3.0
1,47.0,73807.0,849.0,5.0,11.0,2.0,88.0
3,35.0,18929.0,85.0,1.0,4.0,6.0,15.0
2,57.0,35893.0,199.0,3.0,5.0,8.0,80.0
0,45.0,61014.0,1147.0,9.0,4.0,7.0,17.0
2,71.0,32144.0,54.0,2.0,3.0,7.0,76.0
2,62.0,14918.0,43.0,1.0,3.0,6.0,52.0
2,62.0,45146.0,53.0,1.0,2.0,4.0,28.0
0,70.0,41769.0,521.0,8.0,7.0,8.0,31.0
5,44.0,88325.0,1623.0,6.0,9.0,2.0,42.0
2,75.0,38054.0,45.0,2.0,3.0,7.0,24.0
5,30.0,80617.0,1435.0,4.0,8.0,2.0,42.0
4,49.0,5305.0,32.0,1.0,0.0,13.0,12.0
2,71.0,36807.0,16.0,1.0,2.0,6.0,88.0
3,42.0,28427.0,52.0,2.0,3.0,8.0,67.0
1,77.0,82032.0,1234.0,4.0,7.0,1.0,54.0
3,47.0,22775.0,15.0,1.0,2.0,8.0,40.0
3,40.0,40101.0,415.0,6.0,6.0,7.0,73.0
1,46.0,58025.0,470.0,3.0,10.0,4.0,81.0
5,43.0,75777.0,1438.0,3.0,11.0,1.0,12.0
3,46.0,7500.0,53.0,3.0,2.0,7.0,7.0
2,62.0,33562.0,51.0,2.0,4.0,4.0,33.0
0,55.0,57642.0,679.0,7.0,6.0,4.0,24.0
0,57.0,58554.0,586.0,8.0,6.0,7.0,55.0
0,46.0,63777.0,653.0,11.0,6.0,8.0,87.0
0,63.0,57967.0,468.0,4.0,8.0,5.0,39.0
3,53.0,24434.0,50.0,2.0,2.0,7.0,9.0
3,41.0,11012.0,84.0,3.0,2.0,9.0,82.0
0,55.0,44802.0,1049.0,9.0,12.0,8.0,71.0
3,39.0,26816.0,22.0,0.0,3.0,4.0,50.0
1,48.0,666666.0,62.0,3.0,3.0,6.0,23.0
3,51.0,34421.0,30.0,1.0,2.0,7.0,81.0
0,58.0,61223.0,1341.0,9.0,4.0,5.0,46.0
0,79.0,64014.0,444.0,8.0,5.0,7.0,56.0
1,44.0,56981.0,1241.0,2.0,13.0,6.0,91.0
5,69.0,69245.0,843.0,6.0,10.0,3.0,8.0
2,71.0,52869.0,172.0,3.0,4.0,7.0,40.0
